trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,hour,peak_hour,delay_minutes,passenger_count,occupancy_rate,route_id,temperature,humidity,wind_speed
1720-XS-DOWN-60353,1900-01-01 07:16:15,1900-01-01 07:16:30,eusqYKWT,2,1,7.0,1,16,70,1.1666666666666667,1720,35.66,52,2.24
3186-O-UP-22881,1900-01-01 15:10:15,1900-01-01 15:10:30,mHRdWDIt,10,"{'fareStageNumber': '4', 'isStageStop': true}",15.0,0,5,73,1.2166666666666666,3186,35.66,52,2.24
1003-S-DOWN-10856,1900-01-01 21:11:30,1900-01-01 21:11:45,NXLrCKMp,35,12,21.0,0,16,19,0.3166666666666666,1003,35.66,52,2.24
609-S-UP-7358,1900-01-01 07:30:15,1900-01-01 07:30:30,19a6131348888dfdbdbcfb82096a49dd,10,5,7.0,1,4,16,0.2666666666666666,609,35.66,52,2.24
2768-O-UP-122415,1900-01-01 18:50:45,1900-01-01 18:51:00,MkXEUCdM,28,"{'fareStageNumber': '11', 'isStageStop': true}",18.0,1,19,76,1.2666666666666666,2768,35.66,52,2.24
3458-O-UP-128802,1900-01-01 13:32:30,1900-01-01 13:32:45,iRgZVaoH,11,3,13.0,0,8,74,1.2333333333333334,3458,35.66,52,2.24
3598-X-UP-80238,1900-01-01 06:07:30,1900-01-01 06:07:45,WsxoHomq,31,"{'fareStageNumber': '21', 'isStageStop': true}",6.0,0,7,57,0.95,3598,35.66,52,2.24
2288-O-UP-94600,1900-01-01 17:45:15,1900-01-01 17:45:30,VORIvtHn,10,3,17.0,1,16,76,1.2666666666666666,2288,35.66,52,2.24
5033-XS-UP-66510,1900-01-01 00:00:00,1900-01-01 00:00:15,UNRVYnCk,1,"{'fareStageNumber': '1', 'isStageStop': true}",0.0,0,5,25,0.4166666666666667,5033,35.66,52,2.24
3725-O-DOWN-23261,1900-01-01 16:37:15,1900-01-01 16:37:30,XAYpuJXt,2,"{'fareStageNumber': '2', 'isStageStop': true}",16.0,0,7,64,1.0666666666666669,3725,35.66,52,2.24
761-O-UP-75055,1900-01-01 13:00:00,1900-01-01 13:00:15,97535708687f85f503558ac6cec35a5d,21,6,13.0,0,13,11,0.1833333333333333,761,35.66,52,2.24
1010-S-DOWN-13516,1900-01-01 12:33:15,1900-01-01 12:33:30,New418,18,8,12.0,0,18,12,0.2,1010,35.66,52,2.24
3921-O-UP-100838,1900-01-01 17:44:30,1900-01-01 17:44:45,tBgOcvQf,23,"{'fareStageNumber': '7', 'isStageStop': true}",17.0,1,12,32,0.5333333333333333,3921,35.66,52,2.24
95-O-UP-94170,1900-01-01 20:05:15,1900-01-01 20:05:30,5522a98ebcb33794380a5dbac8e3db88,30,10,20.0,1,19,39,0.65,95,35.66,52,2.24
4508-X-UP-45523,1900-01-01 15:52:45,1900-01-01 15:53:00,xIAmzSOf,4,1,15.0,0,15,71,1.1833333333333331,4508,35.66,52,2.24
2065-O-DOWN-16103,1900-01-01 09:51:00,1900-01-01 09:51:15,EmkugZPX,5,3,9.0,1,16,23,0.3833333333333333,2065,35.66,52,2.24
4104-SE-DOWN-127421,1900-01-01 08:39:30,1900-01-01 08:39:45,GYfZYaJh,23,"{'fareStageNumber': '13', 'isStageStop': true}",8.0,1,18,57,0.95,4104,35.66,52,2.24
5119-S-UP-111315,1900-01-01 20:40:00,1900-01-01 20:40:15,eaNsVWDR,1,"{'fareStageNumber': '1', 'isStageStop': true}",20.0,1,10,11,0.1833333333333333,5119,35.66,52,2.24
3729-S-DOWN-100085,1900-01-01 22:17:15,1900-01-01 22:17:30,519,2,"{'fareStageNumber': '2', 'isStageStop': true}",22.0,0,10,53,0.8833333333333333,3729,35.66,52,2.24
3515-S-UP-52924,1900-01-01 16:44:30,1900-01-01 16:44:45,gBkmsEyR,3,"{'fareStageNumber': '2', 'isStageStop': true}",16.0,0,11,12,0.2,3515,35.66,52,2.24
1044-SE-DOWN-116274,1900-01-01 10:35:00,1900-01-01 10:35:15,cmBFyxQG,21,10,10.0,1,9,16,0.2666666666666666,1044,35.66,52,2.24
968-S-UP-6796,1900-01-01 09:28:30,1900-01-01 09:28:45,TNZDhyQb,27,9,9.0,1,2,15,0.25,968,35.66,52,2.24
2509-SE-UP-127655,1900-01-01 07:45:45,1900-01-01 07:46:00,gzTQJVMW,48,"{'fareStageNumber': '20', 'isStageStop': true}",7.0,1,4,74,1.2333333333333334,2509,35.66,52,2.24
5174-S-UP-131469,1900-01-01 11:01:30,1900-01-01 11:01:45,EXTmTMKf,15,"{'fareStageNumber': '11', 'isStageStop': true}",11.0,0,17,35,0.5833333333333334,5174,35.66,52,2.24
195-O-UP-1302,1900-01-01 14:34:30,1900-01-01 14:34:45,xbiDwIOu,3,1,14.0,0,11,76,1.2666666666666666,195,35.66,52,2.24
4551-XS-DOWN-102219,1900-01-01 17:14:30,1900-01-01 17:14:45,IMTItMKU,3,"{'fareStageNumber': '2', 'isStageStop': true}",17.0,1,6,54,0.9,4551,35.66,52,2.24
5179-ZE-DOWN-131497,1900-01-01 05:52:30,1900-01-01 05:52:45,nunLDRbE,11,5,5.0,0,13,32,0.5333333333333333,5179,35.66,52,2.24
2585-O-UP-20633,1900-01-01 12:50:45,1900-01-01 12:51:00,4945f7cc1dda4cabed6dca12f7811990,8,"{'fareStageNumber': '3', 'isStageStop': true}",12.0,0,11,19,0.3166666666666666,2585,35.66,52,2.24
1015-S-DOWN-45347,,,CsDsDrdU,24,10,,0,6,28,0.4666666666666667,1015,35.66,52,2.24
5023-S-DOWN-65128,1900-01-01 17:02:00,1900-01-01 17:02:15,61,13,"{'fareStageNumber': '13', 'isStageStop': true}",17.0,1,10,53,0.8833333333333333,5023,35.66,52,2.24
5139-S-UP-71511,1900-01-01 00:42:45,1900-01-01 00:42:45,1867,20,"{'fareStageNumber': '20', 'isStageStop': true}",0.0,0,4,42,0.7,5139,35.66,52,2.24
1980-S-UP-111010,1900-01-01 10:24:45,1900-01-01 10:25:00,ULMVzkWs,12,5,10.0,1,0,34,0.5666666666666667,1980,35.66,52,2.24
965-S-UP-6931,1900-01-01 19:29:30,1900-01-01 19:29:45,otuYkIZd,23,"{'fareStageNumber': '11', 'isStageStop': true}",19.0,1,17,65,1.0833333333333333,965,35.66,52,2.24
2510-SE-DOWN-127600,1900-01-01 05:29:30,1900-01-01 05:29:45,e287e08c779c787be10c3974b2a13db3,3,"{'fareStageNumber': '3', 'isStageStop': true}",5.0,0,8,55,0.9166666666666666,2510,35.66,52,2.24
46-Z-DOWN-94179,1900-01-01 17:05:45,1900-01-01 17:06:00,BsovYeFI,8,3,17.0,1,13,45,0.75,46,35.66,52,2.24
2713-O-UP-104337,1900-01-01 09:52:30,1900-01-01 09:52:45,MnIYxXyj,51,"{'fareStageNumber': '13', 'isStageStop': true}",9.0,1,12,33,0.55,2713,35.66,52,2.24
2658-S-DOWN-50433,1900-01-01 07:57:45,1900-01-01 07:58:00,PbNNbEKu,20,"{'fareStageNumber': '6', 'isStageStop': true}",7.0,1,4,32,0.5333333333333333,2658,35.66,52,2.24
3078-O-UP-38789,1900-01-01 12:41:15,1900-01-01 12:41:30,XnaZTFkZ,26,11,12.0,0,2,58,0.9666666666666668,3078,35.66,52,2.24
115-S-UP-96931,1900-01-01 18:18:30,1900-01-01 18:18:45,YqlTLIQa,47,18,18.0,1,12,18,0.3,115,35.66,52,2.24
387-O-DOWN-110461,1900-01-01 07:38:45,1900-01-01 07:39:00,qQJgvOFz,4,"{'fareStageNumber': '3', 'isStageStop': true}",7.0,1,7,71,1.1833333333333331,387,35.66,52,2.24
1012-S-DOWN-48171,1900-01-01 17:50:15,1900-01-01 17:50:30,OpgRCgWV,30,14,17.0,1,18,30,0.5,1012,35.66,52,2.24
3801-O-UP-22528,1900-01-01 15:57:15,1900-01-01 15:57:30,ozuppJDT,22,8,15.0,0,17,71,1.1833333333333331,3801,35.66,52,2.24
2443-X-UP-35581,1900-01-01 09:04:30,1900-01-01 09:04:45,SoCzlzVw,3,1,9.0,1,19,36,0.6,2443,35.66,52,2.24
5150-S-DOWN-73168,1900-01-01 00:02:15,1900-01-01 00:02:30,1853,2,"{'fareStageNumber': '2', 'isStageStop': true}",0.0,0,17,39,0.65,5150,35.66,52,2.24
4195-O-UP-109107,1900-01-01 18:16:45,1900-01-01 18:17:00,lmZJehpq,4,2,18.0,1,0,34,0.5666666666666667,4195,35.66,52,2.24
5179-ZE-DOWN-125364,1900-01-01 08:59:30,1900-01-01 08:59:45,HLAPntjh,23,"{'fareStageNumber': '11', 'isStageStop': true}",8.0,1,0,39,0.65,5179,35.66,52,2.24
28-O-DOWN-30029,1900-01-01 09:49:15,1900-01-01 09:49:30,IgEBJNwX,14,"{'fareStageNumber': '8', 'isStageStop': true}",9.0,1,0,19,0.3166666666666666,28,35.66,52,2.24
419-S-DOWN-101145,1900-01-01 20:18:00,1900-01-01 20:18:15,GpnhEWuy,49,"{'fareStageNumber': '20', 'isStageStop': true}",20.0,1,3,66,1.1,419,35.66,52,2.24
4082-S-UP-20130,1900-01-01 00:49:30,1900-01-01 00:49:45,76,3,"{'fareStageNumber': '3', 'isStageStop': true}",0.0,0,10,13,0.2166666666666666,4082,35.66,52,2.24
3961-O-UP-85530,1900-01-01 15:44:45,1900-01-01 15:45:00,AudzmzeZ,32,10,15.0,0,3,79,1.3166666666666669,3961,35.66,52,2.24
1003-S-DOWN-98399,1900-01-01 19:18:00,1900-01-01 19:18:15,ZFFevgPB,9,"{'fareStageNumber': '4', 'isStageStop': true}",19.0,1,0,21,0.35,1003,35.66,52,2.24
2806-O-UP-75964,1900-01-01 22:00:00,1900-01-01 22:00:15,yAqyhWkU,9,2,22.0,0,0,35,0.5833333333333334,2806,35.66,52,2.24
422-S-UP-48617,1900-01-01 15:28:00,1900-01-01 15:28:15,f2e85fa688a8b88d078ffe3c12592790,49,19,15.0,0,4,77,1.2833333333333334,422,35.66,52,2.24
4354-SE-DOWN-137825,1900-01-01 16:02:45,1900-01-01 16:02:45,ojqTFFWy,20,"{'fareStageNumber': '9', 'isStageStop': true}",16.0,0,13,41,0.6833333333333333,4354,35.66,52,2.24
4353-S-UP-77607,1900-01-01 16:02:30,1900-01-01 16:02:45,qehlKNkR,11,5,16.0,0,6,71,1.1833333333333331,4353,35.66,52,2.24
2249-O-UP-98770,1900-01-01 11:09:00,1900-01-01 11:09:15,ljAgYLSe,5,2,11.0,0,5,77,1.2833333333333334,2249,35.66,52,2.24
3516-S-DOWN-52862,1900-01-01 06:57:00,1900-01-01 06:57:15,JtZjSNXW,13,"{'fareStageNumber': '6', 'isStageStop': true}",6.0,0,7,12,0.2,3516,35.66,52,2.24
2901-O-UP-31774,1900-01-01 22:15:45,1900-01-01 22:16:00,ubZrQMid,4,2,22.0,0,7,71,1.1833333333333331,2901,35.66,52,2.24
195-O-UP-1274,1900-01-01 14:45:45,1900-01-01 14:45:45,kzneBolb,28,"{'fareStageNumber': '10', 'isStageStop': true}",14.0,0,5,25,0.4166666666666667,195,35.66,52,2.24
633-S-DOWN-24090,1900-01-01 11:10:30,1900-01-01 11:10:45,WUWIxCFc,7,3,11.0,0,18,73,1.2166666666666666,633,35.66,52,2.24
84-O-DOWN-63626,1900-01-01 07:31:30,1900-01-01 07:31:45,aUPouXsN,15,"{'fareStageNumber': '6', 'isStageStop': true}",7.0,1,16,67,1.1166666666666667,84,35.66,52,2.24
999-O-DOWN-50527,1900-01-01 20:50:30,1900-01-01 20:50:45,9ced87eb513fd55497cdf58b974e8309,19,8,20.0,1,14,42,0.7,999,35.66,52,2.24
963-S-UP-27391,1900-01-01 13:01:45,1900-01-01 13:02:00,lsBVGYKC,24,8,13.0,0,12,56,0.9333333333333332,963,35.66,52,2.24
141-O-UP-76596,1900-01-01 17:53:45,1900-01-01 17:54:00,buAeVenh,16,6,17.0,1,19,63,1.05,141,35.66,52,2.24
3546-S-DOWN-29021,1900-01-01 08:24:00,1900-01-01 08:24:15,tnRCfdJr,5,2,8.0,1,6,69,1.15,3546,35.66,52,2.24
4448-O-DOWN-88328,1900-01-01 18:45:00,1900-01-01 18:45:15,CSzsuVOH,21,5,18.0,1,8,70,1.1666666666666667,4448,35.66,52,2.24
3999-S-UP-40008,1900-01-01 13:19:30,1900-01-01 13:19:45,ywuGpANM,43,"{'fareStageNumber': '18', 'isStageStop': true}",13.0,0,0,62,1.0333333333333334,3999,35.66,52,2.24
3595-X-DOWN-24366,1900-01-01 16:43:00,1900-01-01 16:43:15,TPJRAOrt,9,"{'fareStageNumber': '6', 'isStageStop': true}",16.0,0,1,62,1.0333333333333334,3595,35.66,52,2.24
4354-S-DOWN-77643,1900-01-01 13:25:15,1900-01-01 13:25:30,fPhIOSOj,10,4,13.0,0,15,79,1.3166666666666669,4354,35.66,52,2.24
5328-XS-UP-101313,1900-01-01 08:10:45,1900-01-01 08:10:45,99,4,"{'fareStageNumber': '4', 'isStageStop': true}",8.0,1,13,66,1.1,5328,35.66,52,2.24
3999-S-UP-20082,1900-01-01 05:27:00,1900-01-01 05:27:15,RinxBkUZ,13,5,5.0,0,10,25,0.4166666666666667,3999,35.66,52,2.24
1009-S-DOWN-65208,1900-01-01 07:15:00,1900-01-01 07:15:15,xnBCUPNx,21,7,7.0,1,9,50,0.8333333333333334,1009,35.66,52,2.24
4086-O-UP-96274,1900-01-01 09:37:45,1900-01-01 09:38:00,sOCYSPUW,20,8,9.0,1,5,22,0.3666666666666666,4086,35.66,52,2.24
3063-O-DOWN-38808,1900-01-01 19:47:15,1900-01-01 19:47:30,dScsNKLk,22,"{'fareStageNumber': '10', 'isStageStop': true}",19.0,1,12,22,0.3666666666666666,3063,35.66,52,2.24
5143-S-DOWN-73276,1900-01-01 00:06:45,1900-01-01 00:07:00,1864,4,"{'fareStageNumber': '4', 'isStageStop': true}",0.0,0,2,18,0.3,5143,35.66,52,2.24
4091-S-DOWN-46928,1900-01-01 23:58:45,1900-01-01 23:59:00,LKVeVUNI,36,"{'fareStageNumber': '16', 'isStageStop': true}",23.0,0,8,20,0.3333333333333333,4091,35.66,52,2.24
5151-S-UP-72787,1900-01-01 00:15:45,1900-01-01 00:16:00,1843,8,"{'fareStageNumber': '8', 'isStageStop': true}",0.0,0,16,13,0.2166666666666666,5151,35.66,52,2.24
232-S-DOWN-84775,1900-01-01 21:00:00,1900-01-01 21:00:15,lctVuVOk,21,7,21.0,0,0,44,0.7333333333333333,232,35.66,52,2.24
5240-S-DOWN-80385,1900-01-01 06:45:00,1900-01-01 06:45:15,131,21,"{'fareStageNumber': '21', 'isStageStop': true}",6.0,0,16,34,0.5666666666666667,5240,35.66,52,2.24
8-O-DOWN-3372,1900-01-01 09:38:45,1900-01-01 09:39:00,f166c5c0ee6d7f8d330953579f23b488,36,"{'fareStageNumber': '15', 'isStageStop': true}",9.0,1,6,55,0.9166666666666666,8,35.66,52,2.24
1044-S-DOWN-118590,1900-01-01 16:35:00,1900-01-01 16:35:15,cmBFyxQG,21,10,16.0,0,11,38,0.6333333333333333,1044,35.66,52,2.24
4367-S-UP-42827,1900-01-01 19:29:15,1900-01-01 19:29:30,113,14,"{'fareStageNumber': '14', 'isStageStop': true}",19.0,1,14,29,0.4833333333333333,4367,35.66,52,2.24
1861-S-DOWN-93895,1900-01-01 17:32:15,1900-01-01 17:32:30,NXLrCKMp,42,19,17.0,1,19,16,0.2666666666666666,1861,35.66,52,2.24
276-S-DOWN-21811,1900-01-01 14:30:45,1900-01-01 14:31:00,hOGVczfj,28,9,14.0,0,14,33,0.55,276,35.66,52,2.24
2509-SE-UP-109144,1900-01-01 07:55:00,1900-01-01 07:55:15,fa11bdb91361aafff55ff4db66c424d2,1,"{'fareStageNumber': '1', 'isStageStop': true}",7.0,1,6,78,1.3,2509,35.66,52,2.24
3983-X-UP-38284,1900-01-01 21:20:30,1900-01-01 21:20:45,itmFNPnQ,19,9,21.0,0,18,27,0.45,3983,35.66,52,2.24
2511-O-UP-38519,1900-01-01 12:23:00,1900-01-01 12:23:15,lQIpGOTn,29,"{'fareStageNumber': '10', 'isStageStop': true}",12.0,0,11,72,1.2,2511,35.66,52,2.24
2509-S-UP-30517,1900-01-01 09:02:00,1900-01-01 09:02:15,qeXIqBgp,33,"{'fareStageNumber': '13', 'isStageStop': true}",9.0,1,4,12,0.2,2509,35.66,52,2.24
3580-S-UP-27465,1900-01-01 06:26:15,1900-01-01 06:26:30,515,6,"{'fareStageNumber': '6', 'isStageStop': true}",6.0,0,17,44,0.7333333333333333,3580,35.66,52,2.24
4665-S-UP-35473,1900-01-01 18:27:30,1900-01-01 18:27:45,JZGNdgml,11,4,18.0,1,0,57,0.95,4665,35.66,52,2.24
139-O-UP-76555,1900-01-01 11:17:15,1900-01-01 11:17:30,tzYrVhKO,22,9,11.0,0,7,57,0.95,139,35.66,52,2.24
2808-O-UP-75970,1900-01-01 11:21:30,1900-01-01 11:21:45,LTDgdyOW,7,"{'fareStageNumber': '3', 'isStageStop': true}",11.0,0,13,19,0.3166666666666666,2808,35.66,52,2.24
4913-OS-DOWN-82044,1900-01-01 13:37:30,1900-01-01 13:37:45,okaePkJr,11,4,13.0,0,17,29,0.4833333333333333,4913,35.66,52,2.24
2404-O-DOWN-104401,1900-01-01 15:21:00,1900-01-01 15:21:15,gVjbAgWJ,17,7,15.0,0,7,27,0.45,2404,35.66,52,2.24
5652-SE-UP-105765,1900-01-01 11:32:30,1900-01-01 11:32:45,NEW_sowcarpet_elephant_gate_1255063189,31,11,11.0,0,11,22,0.3666666666666666,5652,35.66,52,2.24
171-S-UP-19760,1900-01-01 08:41:30,1900-01-01 08:41:45,PHuvYJrP,55,18,8.0,1,9,14,0.2333333333333333,171,35.66,52,2.24
492-S-DOWN-21999,1900-01-01 19:53:30,1900-01-01 19:53:45,womqVgRl,7,2,19.0,1,8,49,0.8166666666666667,492,35.66,52,2.24
1010-S-DOWN-38060,1900-01-01 11:44:00,1900-01-01 11:44:15,QgwCgjAi,25,"{'fareStageNumber': '11', 'isStageStop': true}",11.0,0,15,13,0.2166666666666666,1010,35.66,52,2.24
2987-SE-DOWN-131216,1900-01-01 20:57:30,1900-01-01 20:57:45,lZYsrfVZ,11,4,20.0,1,11,42,0.7,2987,35.66,52,2.24
505-O-DOWN-8940,1900-01-01 12:27:45,1900-01-01 12:28:00,AKaXSKPc,16,7,12.0,0,12,38,0.6333333333333333,505,35.66,52,2.24
59-S-UP-59524,1900-01-01 14:05:00,1900-01-01 14:05:15,DKTMYVhM,41,"{'fareStageNumber': '18', 'isStageStop': true}",14.0,0,5,62,1.0333333333333334,59,35.66,52,2.24
661-S-DOWN-15560,1900-01-01 19:32:00,1900-01-01 19:32:15,6828e0a42a7ac4bb4bf441c3c6cae0bc,13,6,19.0,1,1,69,1.15,661,35.66,52,2.24
561-S-UP-59389,1900-01-01 18:22:15,1900-01-01 18:22:30,XJRnAJHc,2,1,18.0,1,5,79,1.3166666666666669,561,35.66,52,2.24
46-S-DOWN-105123,1900-01-01 20:55:00,1900-01-01 20:55:15,iYMJvRAf,61,"{'fareStageNumber': '24', 'isStageStop': true}",20.0,1,12,46,0.7666666666666667,46,35.66,52,2.24
3963-O-UP-23361,1900-01-01 14:42:30,1900-01-01 14:42:45,njiqgOWt,11,"{'fareStageNumber': '4', 'isStageStop': true}",14.0,0,9,69,1.15,3963,35.66,52,2.24
2510-SE-DOWN-109209,1900-01-01 16:57:45,1900-01-01 16:58:00,sEFLTPpt,20,"{'fareStageNumber': '11', 'isStageStop': true}",16.0,0,19,26,0.4333333333333333,2510,35.66,52,2.24
2635-S-DOWN-118544,1900-01-01 09:39:00,1900-01-01 09:39:15,aCcokpIU,5,"{'fareStageNumber': '3', 'isStageStop': true}",9.0,1,5,38,0.6333333333333333,2635,35.66,52,2.24
2064-O-UP-49148,1900-01-01 19:16:45,1900-01-01 19:17:00,AKEMZMhk,4,2,19.0,1,7,18,0.3,2064,35.66,52,2.24
2442-O-DOWN-124044,1900-01-01 19:51:45,1900-01-01 19:52:00,JdJprycd,4,"{'fareStageNumber': '3', 'isStageStop': true}",19.0,1,1,53,0.8833333333333333,2442,35.66,52,2.24
3149-X-UP-40322,1900-01-01 16:49:00,1900-01-01 16:49:15,AoRkaUmb,5,3,16.0,0,3,33,0.55,3149,35.66,52,2.24
2635-S-DOWN-32412,1900-01-01 19:58:00,1900-01-01 19:58:15,rWiIOjNx,29,11,19.0,1,6,37,0.6166666666666667,2635,35.66,52,2.24
3612-SE-UP-121256,1900-01-01 17:38:15,1900-01-01 17:38:30,AUBTKFbY,14,"{'fareStageNumber': '5', 'isStageStop': true}",17.0,1,17,29,0.4833333333333333,3612,35.66,52,2.24
5652-SE-UP-120000,1900-01-01 13:45:15,1900-01-01 13:45:30,NEW_1761233660668,10,"{'fareStageNumber': '5', 'isStageStop': true}",13.0,0,18,77,1.2833333333333334,5652,35.66,52,2.24
3983-X-UP-40466,1900-01-01 20:32:30,1900-01-01 20:32:45,qzYXXYmc,31,"{'fareStageNumber': '13', 'isStageStop': true}",20.0,1,2,67,1.1166666666666667,3983,35.66,52,2.24
3136-S-DOWN-100359,1900-01-01 23:08:00,1900-01-01 23:08:15,NTCwKKsF,37,18,23.0,0,2,35,0.5833333333333334,3136,35.66,52,2.24
5655-SE-UP-105923,1900-01-01 18:54:30,1900-01-01 18:54:45,42,3,"{'fareStageNumber': '3', 'isStageStop': true}",18.0,1,15,45,0.75,5655,35.66,52,2.24
2877-SE-DOWN-119964,1900-01-01 15:02:30,1900-01-01 15:02:45,GmRorurF,11,3,15.0,0,4,29,0.4833333333333333,2877,35.66,52,2.24
959-S-UP-10961,1900-01-01 18:47:30,1900-01-01 18:47:45,llFTEWtD,31,12,18.0,1,4,12,0.2,959,35.66,52,2.24
1620-XS-UP-60245,1900-01-01 11:21:15,1900-01-01 11:21:30,jBRcoEIn,6,2,11.0,0,6,20,0.3333333333333333,1620,35.66,52,2.24
3801-O-UP-55339,1900-01-01 14:07:15,1900-01-01 14:07:30,ozuppJDT,22,8,14.0,0,11,70,1.1666666666666667,3801,35.66,52,2.24
965-S-UP-47390,1900-01-01 17:22:00,1900-01-01 17:22:15,xGsoSfhX,13,"{'fareStageNumber': '7', 'isStageStop': true}",17.0,1,8,30,0.5,965,35.66,52,2.24
4154-O-UP-14599,1900-01-01 14:20:45,1900-01-01 14:21:00,vkwWhgCe,8,"{'fareStageNumber': '3', 'isStageStop': true}",14.0,0,8,48,0.8,4154,35.66,52,2.24
385-O-UP-27999,1900-01-01 07:28:00,1900-01-01 07:28:15,mexFgKBp,9,"{'fareStageNumber': '5', 'isStageStop': true}",7.0,1,12,57,0.95,385,35.66,52,2.24
756-O-UP-6125,1900-01-01 17:28:30,1900-01-01 17:28:45,LbKosGpD,7,3,17.0,1,1,14,0.2333333333333333,756,35.66,52,2.24
619-S-UP-50838,1900-01-01 13:49:30,1900-01-01 13:49:45,pPKqPUVW,3,"{'fareStageNumber': '2', 'isStageStop': true}",13.0,0,6,70,1.1666666666666667,619,35.66,52,2.24
627-S-UP-51179,1900-01-01 13:33:45,1900-01-01 13:34:00,ZKEtlMvK,36,15,13.0,0,14,50,0.8333333333333334,627,35.66,52,2.24
3704-S-DOWN-95736,1900-01-01 17:54:30,1900-01-01 17:54:45,LRmPOeoe,43,20,17.0,1,9,12,0.2,3704,35.66,52,2.24
4514-X-UP-29606,1900-01-01 12:43:00,1900-01-01 12:43:15,apZtGMSe,5,"{'fareStageNumber': '2', 'isStageStop': true}",12.0,0,1,69,1.15,4514,35.66,52,2.24
4688-S-DOWN-47676,1900-01-01 19:49:00,1900-01-01 19:49:15,1268,5,"{'fareStageNumber': '5', 'isStageStop': true}",19.0,1,16,42,0.7,4688,35.66,52,2.24
4457-O-UP-27008,1900-01-01 19:28:15,1900-01-01 19:28:30,YzEQqMkN,18,6,19.0,1,8,78,1.3,4457,35.66,52,2.24
958-S-DOWN-13656,1900-01-01 17:17:15,1900-01-01 17:17:30,mhTYFecR,2,1,17.0,1,5,77,1.2833333333333334,958,35.66,52,2.24
3186-O-UP-22875,1900-01-01 20:07:00,1900-01-01 20:07:15,LPfgjVyT,13,"{'fareStageNumber': '5', 'isStageStop': true}",20.0,1,1,49,0.8166666666666667,3186,35.66,52,2.24
2092-S-UP-78639,1900-01-01 14:29:15,1900-01-01 14:29:30,vitXJVTB,14,7,14.0,0,11,73,1.2166666666666666,2092,35.66,52,2.24
2510-S-DOWN-30494,1900-01-01 10:32:45,1900-01-01 10:33:00,NQaaFyOm,40,18,10.0,1,6,10,0.1666666666666666,2510,35.66,52,2.24
4886-S-DOWN-57134,1900-01-01 20:37:00,1900-01-01 20:37:15,89,1,"{'fareStageNumber': '1', 'isStageStop': true}",20.0,1,10,77,1.2833333333333334,4886,35.66,52,2.24
1041-SE-UP-116273,1900-01-01 08:22:15,1900-01-01 08:22:30,pTpnumHG,2,1,8.0,1,12,63,1.05,1041,35.66,52,2.24
2987-S-DOWN-100367,1900-01-01 14:10:15,1900-01-01 14:10:30,jXeBpcDF,10,4,14.0,0,17,18,0.3,2987,35.66,52,2.24
640-S-UP-63134,1900-01-01 05:45:15,1900-01-01 05:45:30,iWUiEObr,30,"{'fareStageNumber': '15', 'isStageStop': true}",5.0,0,9,29,0.4833333333333333,640,35.66,52,2.24
2808-O-UP-41730,1900-01-01 11:01:00,1900-01-01 11:01:15,hxSTJhOz,13,4,11.0,0,2,76,1.2666666666666666,2808,35.66,52,2.24
3880-S-DOWN-91230,1900-01-01 15:14:30,1900-01-01 15:14:45,XiLvnZTk,23,"{'fareStageNumber': '9', 'isStageStop': true}",15.0,0,16,18,0.3,3880,35.66,52,2.24
3613-SE-DOWN-118258,1900-01-01 17:30:00,1900-01-01 17:30:15,gRuqifBH,21,"{'fareStageNumber': '8', 'isStageStop': true}",17.0,1,12,68,1.1333333333333333,3613,35.66,52,2.24
962-O-UP-50777,1900-01-01 07:15:45,1900-01-01 07:16:00,knCDNjnp,8,3,7.0,1,0,50,0.8333333333333334,962,35.66,52,2.24
2570-S-DOWN-102510,1900-01-01 19:25:00,1900-01-01 19:25:15,ZpgoacOO,21,7,19.0,1,3,70,1.1666666666666667,2570,35.66,52,2.24
2156-O-UP-105175,1900-01-01 11:54:30,1900-01-01 11:54:45,RtTLxXUv,23,"{'fareStageNumber': '10', 'isStageStop': true}",11.0,0,8,27,0.45,2156,35.66,52,2.24
640-S-UP-30908,1900-01-01 06:53:15,1900-01-01 06:53:30,jiBUapiv,38,"{'fareStageNumber': '19', 'isStageStop': true}",6.0,0,17,29,0.4833333333333333,640,35.66,52,2.24
3094-S-UP-33529,1900-01-01 16:25:45,1900-01-01 16:26:00,xHyAtnfx,28,"{'fareStageNumber': '16', 'isStageStop': true}",16.0,0,9,42,0.7,3094,35.66,52,2.24
2987-SE-DOWN-108330,1900-01-01 20:37:45,1900-01-01 20:38:00,EvIZgaUF,20,"{'fareStageNumber': '7', 'isStageStop': true}",20.0,1,17,35,0.5833333333333334,2987,35.66,52,2.24
3321-S-DOWN-80627,1900-01-01 14:27:15,1900-01-01 14:27:30,UVIVXUaJ,22,11,14.0,0,10,57,0.95,3321,35.66,52,2.24
1853-O-DOWN-11349,1900-01-01 11:23:30,1900-01-01 11:23:45,22a37011eb04a81f4ce0e27968d9259c,27,10,11.0,0,15,36,0.6,1853,35.66,52,2.24
2857-S-DOWN-22627,1900-01-01 12:31:45,1900-01-01 12:32:00,yprCGtVa,24,"{'fareStageNumber': '8', 'isStageStop': true}",12.0,0,1,39,0.65,2857,35.66,52,2.24
2510-S-DOWN-120269,1900-01-01 13:26:15,1900-01-01 13:26:30,FyoAuDvn,26,13,13.0,0,5,74,1.2333333333333334,2510,35.66,52,2.24
